StockCode,TotalRevenue,SalesPrice,AnnualDemand,CumulativePct,ABC_Category,HoldingCost,EOQ
23433,1003.1700000000001,0.8286585365853659,1215,0.9562936476246937,C,0.1657317073170732,856.0
23376,1000.14,0.389406779661017,2642,0.9563500144064453,C,0.07788135593220341,1842.0
23347,999.75,1.247605633802817,827,0.9564063592082291,C,0.2495211267605634,576.0
23087,997.1800000000001,1.237142857142857,830,0.9564625591676618,C,0.24742857142857144,579.0
21145,994.03,1.2402564102564102,839,0.9565185815965863,C,0.24805128205128205,582.0
23365,992.75,0.649248120300752,1531,0.9565745318861295,C,0.1298496240601504,1086.0
84559B,991.9499999999999,0.85,1167,0.9566304370885597,C,0.17,829.0
23452,990.9,1.9462962962962964,510,0.9566862831141535,C,0.3892592592592593,362.0
84964B,990.0,45.0,17,0.9567420784167452,C,9.0,14.0
22856,988.0600000000001,1.2364285714285714,878,0.9567977643830873,C,0.2472857142857143,596.0
21752,987.55,14.808064516129031,69,0.9568534216063947,C,2.9616129032258063,48.0
85008,981.6,4.7331521739130435,263,0.9569087434942978,C,0.9466304347826088,167.0
22260,981.5699999999999,0.8751260504201681,1197,0.956964063691434,C,0.17502521008403363,827.0
21202,980.85,1.56864406779661,817,0.9570193433101685,C,0.31372881355932203,510.0
20866,977.29,1.262857142857143,967,0.9570744222912491,C,0.2525714285714286,619.0
37424,977.11,0.8051020408163264,5155,0.9571294911277292,C,0.1610204081632653,1789.0
23281,976.22,0.8229787234042553,1270,0.9571845098047957,C,0.16459574468085106,878.0
72815,975.0,3.75,260,0.9572394597240148,C,0.75,186.0
35648,974.07,1.2338356164383562,881,0.9572943572294648,C,0.24676712328767125,598.0
20705,972.5500000000001,5.386734693877551,269,0.9573491690693997,C,1.0773469387755101,158.0
22860,971.85,1.6500000000000001,589,0.9574039414581106,C,0.33000000000000007,422.0
20784,970.7,38.95,26,0.957458649034096,C,7.790000000000001,18.0
22953,970.02,1.2702727272727272,795,0.9575133182860354,C,0.2540545454545455,559.0
21636,969.15,1.1396907216494845,1021,0.9575679385057391,C,0.2279381443298969,669.0
22529,969.12,0.41751724137931034,2424,0.9576225570346761,C,0.08350344827586208,1704.0
21759,968.08,45.47,27,0.9576771169503658,C,9.094,17.0
85126,967.35,6.702941176470588,149,0.957731635724065,C,1.3405882352941179,105.0
84687,967.35,5.100943396226415,293,0.957786154497764,C,1.020188679245283,169.0
84625C,965.35,2.016666666666667,775,0.9578405605536802,C,0.40333333333333343,438.0
21815,964.7499999999999,1.4472222222222222,667,0.9578949327942612,C,0.28944444444444445,480.0
22717,964.44,0.4188387096774194,2358,0.9579492875635861,C,0.08376774193548388,1678.0
84800L,964.4300000000001,1.8548648648648647,647,0.9580036417693218,C,0.37097297297297294,418.0
85197,963.66,2.0605128205128205,1671,0.9580579525787112,C,0.41210256410256413,637.0
22266,960.9,0.5301470588235295,2480,0.95811210783756,C,0.10602941176470591,1529.0
23121,960.4200000000001,0.41625,2465,0.958166236044141,C,0.08325,1721.0
78124,960.25,1.5714285714285714,725,0.9582203546697102,C,0.3142857142857143,480.0
72484,958.21,0.9703571428571429,1805,0.958274358323141,C,0.1940714285714286,964.0
23518,957.8199999999999,2.870952380952381,358,0.9583283399966039,C,0.5741904761904763,250.0
22701,957.73,2.521590909090909,553,0.9583823165977667,C,0.5043181818181818,331.0
84750B,956.64,1.7416363636363634,564,0.9584362317677377,C,0.3483272727272727,402.0
21250,956.4000000000001,2.880555555555556,396,0.9584901334115746,C,0.5761111111111112,262.0
22116,954.19,1.7031782945736436,745,0.9585439105022615,C,0.34063565891472875,468.0
21814,953.15,1.447560975609756,659,0.958597628979701,C,0.2895121951219512,477.0
22280,952.63,1.6434736842105262,586,0.9586513181505171,C,0.32869473684210526,422.0
23033,952.4499999999999,1.44,685,0.9587049971767325,C,0.288,488.0
21061,950.7199999999999,0.8341538461538461,1340,0.9587585787020657,C,0.16683076923076923,896.0
84664,950.4,4.95,192,0.9588121421925536,C,0.9900000000000001,139.0
72753B,949.95,3.0,444,0.9588656803215404,C,0.6000000000000001,272.0
23088,947.18,1.306315789473684,760,0.9589190623363978,C,0.2612631578947368,539.0
35958,946.9,0.85,1114,0.9589724285707654,C,0.17,810.0
47504H,946.6800000000001,1.3427777777777778,992,0.959025782406177,C,0.2685555555555556,608.0
72814,944.1,3.7346153846153842,262,0.9590789908356485,C,0.7469230769230769,187.0
20780,940.85,5.465757575757576,191,0.9591320160987227,C,1.0931515151515152,132.0
84625A,940.0,1.9318181818181819,802,0.959184993456739,C,0.3863636363636364,456.0
85019B,940.0,2.0,704,0.9592379708147553,C,0.4,420.0
22105,937.25,3.875925925925926,613,0.95929079318582,C,0.7751851851851853,281.0
37492B,937.1999999999999,3.5337209302325587,488,0.95934361273894,C,0.7067441860465118,263.0
23533,936.34,5.151935483870968,210,0.9593963838234134,C,1.0303870967741937,143.0
22995,936.24,0.4193582887700535,2236,0.9594491492719975,C,0.0838716577540107,1633.0
20932,935.8000000000001,3.45,306,0.9595018899226696,C,0.6900000000000001,211.0
21630,935.65,8.88877551020408,107,0.9595546221195078,C,1.7777551020408162,78.0
85160B,934.87,0.7616129032258064,6149,0.9596073103564107,C,0.1523225806451613,2009.0
20758,934.5,0.8378481012658228,5394,0.9596599777405237,C,0.16756962025316458,1794.0
23331,932.28,0.6290697674418605,1492,0.9597125200078976,C,0.1258139534883721,1089.0
85018D,932.1,2.068840579710145,774,0.9597650521306712,C,0.413768115942029,433.0
84929,928.32,0.3626373626373626,2952,0.9598173712168347,C,0.07252747252747253,2017.0
21425,928.1400000000001,2.8817241379310348,450,0.9598696801583978,C,0.576344827586207,279.0
84826,926.88,0.68921875,1802,0.9599219180877575,C,0.13784375000000001,1143.0
21562,926.71,1.56375,664,0.9599741464361057,C,0.31275000000000003,461.0
23153,923.63,3.7883333333333336,248,0.960026201199068,C,0.7576666666666667,181.0
23512,923.54,2.0626,485,0.9600782508897301,C,0.41252000000000005,343.0
72586,923.16,0.42,2198,0.9601302791640134,C,0.084,1618.0
22069,922.68,1.548709677419355,642,0.9601822803860288,C,0.309741935483871,455.0
20622,922.58,2.0537647058823527,527,0.9602342759721549,C,0.41075294117647054,358.0
23566,922.02,1.241063829787234,786,0.960286239997302,C,0.24821276595744682,563.0
84817,920.64,1.6226923076923079,1051,0.9603381262471787,C,0.3245384615384616,569.0
23107,919.8000000000001,2.7391803278688527,340,0.9603899651555867,C,0.5478360655737705,249.0
20773,919.65,1.6357142857142857,3321,0.9604417956101607,C,0.3271428571428572,1008.0
84358,919.58,9.31391304347826,114,0.9604936221196124,C,1.8627826086956523,78.0
21702,918.6800000000001,1.3425,2636,0.9605453979060617,C,0.2685,991.0
21269,918.0,8.5,108,0.9605971353684649,C,1.7000000000000002,80.0
21691,917.31,3.7453846153846153,245,0.9606488339432329,C,0.7490769230769231,181.0
20707,916.62,1.3456060606060607,1281,0.9607004936303658,C,0.26912121212121215,690.0
20671,913.82,1.248256880733945,742,0.9607519955126025,C,0.249651376146789,545.0
85104,912.5300000000001,2.9841818181818183,335,0.9608034246918692,C,0.5968363636363637,237.0
85189,912.29,0.8456666666666667,1121,0.9608548403450018,C,0.16913333333333336,814.0
22322,911.1999999999999,0.85,1072,0.9609061945669427,C,0.17,794.0
21131,910.25,4.008620689655173,253,0.9609574952479367,C,0.8017241379310346,178.0
46000P,909.5,4.25,214,0.961008753659762,C,0.8500000000000001,159.0
84974,909.4,9.933606557377049,92,0.9610600064356981,C,1.9867213114754099,68.0
23514,909.14,2.0706451612903227,458,0.9611112445583226,C,0.4141290322580646,333.0
20798,907.5,2.0706521739130435,463,0.9611623902523649,C,0.4141304347826087,334.0
22643,906.73,2.354457831325301,415,0.9612134925500608,C,0.47089156626506024,297.0
85135B,906.3000000000001,7.950000000000001,114,0.9612645706134334,C,1.5900000000000003,85.0
72045D,905.84,1.6900000000000002,536,0.9613156227517159,C,0.3380000000000001,398.0
22512,903.23,3.1625757575757576,379,0.9613665277932915,C,0.6325151515151516,245.0
22707,903.0,0.41999999999999993,2150,0.9614174198723221,C,0.08399999999999999,1600.0
21725,902.6999999999999,0.85,1062,0.9614682950436851,C,0.17,790.0
23510,902.16,0.4188118811881188,2298,0.9615191397812468,C,0.08376237623762377,1656.0
37475,901.4499999999999,9.809615384615384,95,0.9615699445039956,C,1.9619230769230769,70.0
84247E,901.2000000000002,2.944871794871795,312,0.9616207351370214,C,0.588974358974359,230.0
84405A,900.3000000000001,11.016666666666667,122,0.9616714750470449,C,2.2033333333333336,74.0
20778,900.0,1.6321428571428571,3600,0.961722198049401,C,0.32642857142857146,1050.0
21726,899.05,0.8490579710144928,1073,0.96177286751081,C,0.16981159420289857,795.0
85111,898.4,0.418955223880597,2896,0.9618235003389396,C,0.08379104477611941,1859.0
23419,897.12,2.0753225806451616,438,0.9618740610276882,C,0.41506451612903233,325.0
84760L,896.0,1.6,560,0.9619245585944782,C,0.32000000000000006,418.0
22096,894.01,0.7554802259887006,1657,0.9619749440070742,C,0.15109604519774011,1047.0
85019A,893.75,2.3214285714285716,643,0.9620253147663583,C,0.46428571428571436,372.0
17109B,892.91,1.184375,4541,0.9620756381841736,C,0.236875,1385.0
84666,892.7,3.9499999999999997,226,0.9621259497666216,C,0.79,169.0
23540,890.54,6.142,146,0.962176139613864,C,1.2284000000000002,109.0
47593B,888.89,0.6927480916030534,1833,0.9622262364689355,C,0.1385496183206107,1150.0
20934,888.0500000000001,5.398979591836735,169,0.962276285982538,C,1.0797959183673471,125.0
22598,887.13,0.6364646464646464,1571,0.9623262836459603,C,0.1272929292929293,1111.0
84963A,885.2,40.961111111111116,26,0.962376172536722,C,8.192222222222224,18.0
35957,884.4599999999999,0.3454054054054054,3499,0.9624260197219041,C,0.06908108108108107,2251.0
22264,883.56,0.7695000000000001,1824,0.9624758161840836,C,0.15390000000000004,1089.0
22994,883.5,0.41963190184049076,2107,0.9625256092647299,C,0.08392638036809816,1584.0
21721,883.43,0.8472631578947368,1043,0.9625753984002536,C,0.16945263157894738,785.0
46775D,881.4,16.95,52,0.9626250731272276,C,3.39,39.0
21945,880.04,0.8118181818181818,1542,0.9626746712061091,C,0.16236363636363638,975.0
20757,880.03,0.8471428571428571,5329,0.9627242687214018,C,0.16942857142857143,1773.0
22814,878.52,0.417410071942446,2174,0.9627737811347682,C,0.0834820143884892,1614.0
22647,878.0999999999999,1.1768571428571428,1050,0.9628232698774004,C,0.23537142857142856,668.0
72799A,877.8000000000001,2.4555555555555557,612,0.962872741712365,C,0.49111111111111116,353.0
22821,876.5600000000001,0.6533644859813084,1348,0.9629221436623041,C,0.13067289719626168,1016.0
21805,874.8,0.41857142857142854,2124,0.9629714464205942,C,0.08371428571428571,1593.0
22255,874.65,0.85,1029,0.9630207407250504,C,0.17,778.0
21060,874.4,0.8392741935483871,1220,0.9630700209397838,C,0.16785483870967743,853.0
37330,872.6399999999999,1.7836363636363637,504,0.9631192019628683,C,0.3567272727272728,376.0
84791,872.45,2.9448051948051948,299,0.9631683722777633,C,0.588961038961039,225.0
47504E,871.4,1.2202702702702701,4372,0.9632174834158221,C,0.24405405405405403,1338.0
23002,871.32,0.4195862068965517,2078,0.9632665900451698,C,0.08391724137931034,1574.0
35923,867.96,0.776470588235294,1454,0.963315507308642,C,0.1552941176470588,968.0
20759,867.75,0.8291304347826087,5739,0.963364412736747,C,0.16582608695652176,1860.0
20878,867.64,1.2427848101265824,716,0.9634133119653739,C,0.2485569620253165,537.0
17033,867.55,0.2852941176470588,3279,0.9634622061217006,C,0.057058823529411766,2397.0
84637,867.25,4.8106060606060606,487,0.9635110833703597,C,0.9621212121212122,225.0
21720,866.89,0.847111111111111,1037,0.9635599403298181,C,0.16942222222222222,782.0
21189,866.75,1.6401639344262295,543,0.9636087893990315,C,0.32803278688524595,407.0
35599D,866.58,2.7664102564102566,322,0.9636576288872333,C,0.5532820512820513,241.0
20617,863.88,2.132702702702703,452,0.9637063162064281,C,0.4265405405405406,326.0
21801,863.52,0.42,2056,0.963754983236422,C,0.084,1564.0
21650,863.39,0.4161016949152542,2847,0.96380364293976,C,0.08322033898305085,1850.0
84925F,863.03,2.0,713,0.9638522823538971,C,0.4,422.0
21664,862.8299999999999,3.738,237,0.9639009104962557,C,0.7476,178.0
85124B,861.0,2.544827586206896,344,0.963949435501843,C,0.5089655172413793,260.0
23517,860.88,2.8743137254901963,312,0.9639979537443633,C,0.5748627450980393,233.0
72800C,859.48,2.244428571428571,648,0.9640463930844354,C,0.4488857142857143,380.0
84596E,859.37,1.1160902255639098,888,0.9640948262250296,C,0.22321804511278198,631.0
90200D,859.25,4.241379310344827,205,0.9641432526025567,C,0.8482758620689655,155.0
23099,858.9000000000001,6.584545454545455,132,0.9641916592544718,C,1.316909090909091,100.0
84796A,856.5,10.638,150,0.9642399306450473,C,2.1276,84.0
20774,856.2,1.6319277108433734,3428,0.9642881851279553,C,0.3263855421686747,1025.0
85129D,855.35,1.3430337078651686,659,0.9643363917058057,C,0.2686067415730337,495.0
21635,855.0,3.0952380952380953,400,0.9643845785580439,C,0.6190476190476191,254.0
21062,854.78,0.8451612903225806,1034,0.964432753011326,C,0.16903225806451613,782.0
84985A,854.05,1.45,589,0.9644808863226174,C,0.29,451.0
85032B,853.8,0.9074766355140188,941,0.9645290055441859,C,0.18149532710280378,720.0
23532,853.47,4.470769230769231,205,0.9645771061673201,C,0.8941538461538463,151.0
21836,851.25,3.75,227,0.9646250816737152,C,0.75,174.0
21007,851.23,0.7641025641025642,1905,0.9646730560529324,C,0.15282051282051284,1116.0
85226A,851.15,0.5489430894308944,1661,0.9647210259234383,C,0.10978861788617889,1230.0
20801,850.96,1.3697333333333332,904,0.9647689850857549,C,0.27394666666666667,574.0
20991,850.9000000000001,0.609375,7058,0.9648169408665379,C,0.12187500000000001,2406.0
85135C,850.65,7.95,107,0.9648648825575981,C,1.59,82.0
84341B,850.53,0.702037037037037,1720,0.9649128174855913,C,0.1404074074074074,1107.0
21303,848.8,12.55,92,0.9649606549127022,C,2.5100000000000002,61.0
21338,848.35,5.7875000000000005,196,0.965008466978312,C,1.1575000000000002,130.0
23178,845.5,2.8117543859649126,312,0.965056118421081,C,0.5623508771929825,236.0
21127,844.5500000000001,5.803846153846154,285,0.965103716322903,C,1.1607692307692308,157.0
85025B,844.05,1.6471830985915492,529,0.9651512860452793,C,0.32943661971830984,401.0
85124A,843.75,2.5307142857142852,339,0.965198838859988,C,0.5061428571428571,259.0
84782A,840.45,9.903846153846153,119,0.9652462056903548,C,1.9807692307692308,78.0
22250,840.43,0.8433898305084745,1023,0.9652935713935438,C,0.16867796610169492,779.0
22893,839.64,0.418125,2054,0.9653408925732085,C,0.083625,1567.0
23502,838.98,1.2452272727272726,690,0.9653881765560048,C,0.24904545454545454,526.0
21299,838.35,8.501724137931035,161,0.9654354250326996,C,1.700344827586207,97.0
22143,838.2,2.091071428571429,422,0.9654826650555605,C,0.4182142857142858,318.0
20867,837.97,1.2255696202531645,881,0.9655298921158764,C,0.24511392405063293,600.0
23179,837.88,2.9330000000000003,304,0.9655771141038919,C,0.5866000000000001,228.0
85130D,835.83,1.3238823529411765,741,0.9656242205561799,C,0.26477647058823534,529.0
21780,835.55,8.411764705882353,125,0.9656713112279783,C,1.6823529411764708,86.0
21261,834.7500000000001,4.903488372093023,245,0.9657183568126636,C,0.9806976744186047,158.0
17107D,833.85,2.55,327,0.9657653516743465,C,0.51,253.0
21014,832.01,0.5812396694214876,1773,0.9658122428356691,C,0.11624793388429754,1235.0
20786,830.9,39.50555555555556,22,0.9658590714386219,C,7.9011111111111125,17.0
22164,829.9500000000002,2.91046511627907,309,0.9659058465006279,C,0.582093023255814,230.0
84820,829.73,4.562,319,0.9659526091636779,C,0.9124000000000001,187.0
72598,829.5899999999999,0.8389473684210527,1059,0.9659993639364829,C,0.16778947368421054,794.0
72529W,829.08,2.086923076923077,443,0.9660460899662532,C,0.4173846153846154,326.0
35599B,828.5699999999999,5.154736842105263,249,0.9660927872529889,C,1.0309473684210526,155.0
23479,827.5,7.7768292682926825,110,0.9661394242357108,C,1.5553658536585366,84.0
21629,824.75,7.912264150943397,105,0.9661859062314809,C,1.5824528301886795,81.0
85159A,823.9,2.3316326530612246,458,0.9662323403221932,C,0.46632653061224494,313.0
35598B,823.2,1.8425925925925926,948,0.9662787349616815,C,0.3685185185185185,507.0
20756,821.8499999999999,0.8286666666666667,5685,0.9663250535166663,C,0.16573333333333334,1852.0
23338,820.32,2.0749450549450548,405,0.9663712858425472,C,0.414989010989011,312.0
84907,820.0500000000001,6.021428571428571,365,0.9664175029515273,C,1.2042857142857144,174.0
23186,819.4599999999999,0.3409859154929577,1982,0.9664636868087614,C,0.06819718309859155,1705.0
16011,819.06,0.20956896551724136,3906,0.9665098481224388,C,0.041913793103448276,3053.0
47589,817.5,5.45,150,0.9665559215162456,C,1.09,117.0
21580,814.5,2.2338709677419355,370,0.9666018258333778,C,0.4467741935483871,288.0
84660A,814.4,1.7083333333333333,851,0.9666477245146208,C,0.3416666666666667,499.0
85231L,814.0999999999999,0.845047619047619,1022,0.9666936062881964,C,0.16900952380952383,778.0
84750A,814.05,1.9255102040816325,447,0.9667394852438276,C,0.38510204081632654,341.0
17039,813.0899999999999,0.27399999999999997,3641,0.9667853100949227,C,0.054799999999999995,2578.0
85145,813.0,9.22741935483871,92,0.9668311298737177,C,1.8454838709677421,71.0
82616B,812.63,2.089397590361446,539,0.9668769287997228,C,0.4178795180722892,359.0
21944,811.9499999999999,0.7802597402597402,1539,0.9669226894016816,C,0.15605194805194805,993.0
20833,811.8,27.630000000000003,52,0.9669684415498068,C,5.526000000000001,31.0
23380,811.77,0.3892708333333334,2159,0.9670141920071652,C,0.07785416666666668,1665.0
21724,811.75,0.85,955,0.9670599413373457,C,0.17,750.0
21552,811.6,5.863235294117647,163,0.9671056822136926,C,1.1726470588235294,118.0
20669,807.72,1.2486986301369862,648,0.9671512044175404,C,0.24973972602739725,509.0
84660B,806.23,2.1317777777777778,729,0.9671966426466398,C,0.4263555555555556,414.0
85130B,805.0500000000001,1.0622033898305085,875,0.9672420143722474,C,0.21244067796610172,642.0
82616C,803.02,1.9959756097560977,543,0.9672872716893052,C,0.39919512195121953,369.0
21676,802.66,0.8831,1120,0.9673325087171619,C,0.17662,796.0
22510,800.11,3.098,317,0.9673776020298454,C,0.6196,226.0
21555,799.5,2.544230769230769,322,0.967422660963605,C,0.5088461538461538,252.0
84632,799.3000000000001,58.95,14,0.9674677086255863,C,11.790000000000001,11.0
85166B,798.75,3.1048387096774195,501,0.9675127252901773,C,0.620967741935484,284.0
22247,797.17,0.8407142857142856,977,0.9675576529077198,C,0.16814285714285715,762.0
22936,796.13,3.3008108108108107,267,0.967602521912015,C,0.6601621621621622,201.0
23022,795.6800000000001,2.0295652173913044,416,0.967647365554809,C,0.4059130434782609,320.0
84685,793.75,3.2589285714285716,361,0.9676921004249425,C,0.6517857142857144,235.0
21331,793.74,11.839166666666666,104,0.967736834731487,C,2.367833333333333,66.0
23472,792.85,14.791935483870967,55,0.9677815188786181,C,2.9583870967741936,43.0
20913,787.05,2.936666666666667,295,0.9678258761441785,C,0.5873333333333334,224.0
21264,786.3,3.0534482758620687,354,0.9678701911405703,C,0.6106896551724138,241.0
85032C,786.0,0.9846153846153847,801,0.9679144892292946,C,0.19692307692307695,638.0
85163A,785.4,12.202380952380953,80,0.9679587535026839,C,2.4404761904761907,57.0
21632,785.25,11.416666666666666,103,0.9680030093222395,C,2.283333333333333,67.0
22134,785.1600000000001,0.43720930232558136,1988,0.9680472600694949,C,0.08744186046511628,1508.0
85196,783.96,0.5401515151515153,1536,0.9680914431860805,C,0.10803030303030306,1192.0
85194S,783.8,0.5456701030927835,1680,0.9681356172852436,C,0.1091340206185567,1241.0
84767,783.7,5.4625,193,0.9681797857485174,C,1.0925,133.0
23004,783.68,0.4295348837209302,1862,0.9682239530846133,C,0.08590697674418604,1472.0
21318,783.6,1.2462025316455694,938,0.968268115911998,C,0.24924050632911388,613.0
21414,779.4,2.017142857142857,1614,0.9683120420320384,C,0.4034285714285714,633.0
85136A,779.1,7.95,98,0.9683559512444113,C,1.59,79.0
84660C,778.07,2.4009090909090913,689,0.968399802407126,C,0.48018181818181827,379.0
22547,776.79,0.4276923076923077,1922,0.9684435814304594,C,0.08553846153846155,1499.0
84908A,776.6,4.45,388,0.9684873497456036,C,0.8900000000000001,209.0
22216,775.5699999999999,0.8,1069,0.9685310600110895,C,0.16000000000000003,817.0
23220,775.2600000000001,0.909620253164557,930,0.968574752805319,C,0.1819240506329114,715.0
22825,775.05,7.916666666666667,99,0.9686184337641813,C,1.5833333333333335,79.0
85170D,774.29,2.110128205128205,575,0.9686620718902861,C,0.42202564102564105,369.0
72801G,773.52,1.1443636363636362,1320,0.9687056666200443,C,0.22887272727272726,759.0
21551,772.95,5.821052631578948,165,0.9687492292252344,C,1.1642105263157896,119.0
23409,771.72,3.7275609756097565,208,0.9687927225089878,C,0.7455121951219513,167.0
35646,770.88,1.8503703703703704,537,0.9688361684512725,C,0.3700740740740741,381.0
84659A,770.76,2.526081081081081,313,0.9688796076304903,C,0.5052162162162163,249.0
23324,770.4000000000001,2.068205128205128,381,0.968923026520507,C,0.4136410256410257,303.0
37327,770.12,0.5975438596491228,1542,0.9689664296300342,C,0.11950877192982456,1136.0
22820,769.7800000000001,0.6523076923076924,1184,0.9690098135775383,C,0.1304615384615385,953.0
23106,769.27,2.772,283,0.9690531687820076,C,0.5544,226.0
72750A,766.85,2.45,383,0.9690963875979597,C,0.49000000000000005,280.0
21851,766.37,4.625918367346939,389,0.9691395793616437,C,0.9251836734693879,205.0
85188A,766.13,0.8484146341463413,905,0.9691827575991937,C,0.16968292682926828,730.0
16259,766.09,0.14618181818181816,5473,0.9692259335823881,C,0.029236363636363633,4327.0
21444,763.75,3.6875,273,0.9692689776857764,C,0.7375,192.0
23413,763.2,4.896666666666667,160,0.9693119907917742,C,0.9793333333333335,128.0
23458,762.4499999999999,14.95,51,0.9693549616286035,C,2.99,41.0
22058,761.39,1.49,511,0.9693978727250079,C,0.298,414.0
23550,761.0,0.41873015873015873,1850,0.9694407618414445,C,0.08374603174603175,1486.0
71279,760.3500000000001,2.9431034482758625,261,0.9694836143246016,C,0.5886206896551726,211.0
20775,759.75,1.6241379310344826,3515,0.9695264329924239,C,0.32482758620689656,1040.0
22420,759.29,0.4510897435897435,1819,0.9695692257351559,C,0.0902179487179487,1420.0
22408,758.85,1.228125,640,0.969611993679976,C,0.24562499999999998,510.0
23423,757.5,3.75,202,0.9696546855402922,C,0.75,164.0
21298,755.8,19.37857142857143,52,0.9696972815904931,C,3.8757142857142863,37.0
84908B,755.75,2.95,385,0.9697398748227493,C,0.5900000000000001,255.0
23519,755.01,3.701578947368421,219,0.9697824263494259,C,0.7403157894736843,172.0
21335,754.1999999999999,21.54090909090909,36,0.9698249322254002,C,4.308181818181818,29.0
23487,754.0,9.869047619047619,78,0.9698674268295963,C,1.973809523809524,63.0
17165B,753.78,1.0304761904761905,812,0.9699099090348362,C,0.2060952380952381,628.0
85127,752.4,4.95,152,0.9699523134648058,C,0.9900000000000001,124.0
82613D,752.1,1.13328125,854,0.969994700987108,C,0.22665625,614.0
23017,751.4000000000001,12.178571428571429,64,0.9700370490581861,C,2.435714285714286,51.0
72755C,750.0,1.7115384615384615,588,0.9700793182268161,C,0.3423076923076923,414.0
17012C,749.8,1.4105263157894736,778,0.970121576123668,C,0.28210526315789475,525.0
85130C,749.11,1.1528125,675,0.9701637951328845,C,0.2305625,541.0
84922,748.75,4.025,335,0.9702059938529002,C,0.8050000000000002,204.0
90147,746.25,9.95,75,0.9702480516756871,C,1.99,61.0
20989,744.15,1.9437499999999999,397,0.9702899911448017,C,0.38875,320.0
22289,743.75,1.239622641509434,727,0.9703319080703598,C,0.24792452830188683,542.0
21185,741.36,6.326111111111111,120,0.9703736902981672,C,1.2652222222222222,97.0
21641,741.1299999999999,0.6722916666666666,1541,0.9704154595634296,C,0.13445833333333332,1071.0
21503,740.42,0.41875,1801,0.970457188813879,C,0.08375,1466.0
84707A,739.24,9.712619047619047,96,0.9704988515608364,C,1.9425238095238093,70.0
21300,737.4,16.13181818181818,52,0.9705404106074333,C,3.226363636363636,40.0
84625D,737.2,2.03125,640,0.970581958382252,C,0.40625,397.0
47503F,736.55,1.5333333333333332,2571,0.9706234695237913,C,0.30666666666666664,916.0
21554,735.8000000000001,5.8275,164,0.9706649383961621,C,1.1655,119.0
84821,732.6999999999999,0.7100000000000001,1318,0.970706232555969,C,0.14200000000000002,963.0
21458,732.5,1.2403508771929825,718,0.9707475154439976,C,0.24807017543859652,538.0
21456,732.5,1.239423076923077,718,0.9707887983320264,C,0.2478846153846154,538.0
22230,732.16,0.6925,1368,0.9708300620580319,C,0.1385,994.0
85230F,732.0799999999999,0.2770967741935484,2968,0.970871321275326,C,0.05541935483870968,2314.0
ADJUST2,731.0500000000001,243.68333333333337,3,0.970912522442962,C,48.73666666666668,2.0
21129,730.15,7.439772727272728,108,0.9709536728875956,C,1.4879545454545458,85.0
85187,728.25,1.6456989247311826,453,0.9709947162503354,C,0.3291397849462365,371.0
20936,727.9300000000001,2.880689655172414,317,0.9710357415782298,C,0.5761379310344829,235.0
21719,727.74,0.8487254901960783,858,0.9710767561979348,C,0.16974509803921567,711.0
21376,727.6,4.781707317073171,176,0.9711177629273952,C,0.9563414634146343,136.0
21320,726.6600000000001,2.2159459459459456,358,0.9711587166794975,C,0.44318918918918915,284.0
85180B,726.63,3.8252941176470587,279,0.971199668740833,C,0.7650588235294118,191.0
84596L,726.36,0.795037037037037,1267,0.9712406055852677,C,0.1590074074074074,893.0
20892,725.2,10.765999999999998,88,0.9712814770533883,C,2.1531999999999996,64.0
23335,724.6400000000001,2.0744578313253013,359,0.9713223169605298,C,0.4148915662650603,294.0
84849A,724.4399999999999,1.6833333333333333,444,0.971363145595893,C,0.33666666666666667,363.0
22486,724.39,10.816923076923077,87,0.9714039714133116,C,2.1633846153846155,63.0
84631,723.3000000000001,6.75,254,0.9714447357995385,C,1.35,137.0
90200E,723.25,4.240909090909091,173,0.9714854973678206,C,0.8481818181818183,143.0
85214,722.7,1.65,438,0.9715262279387126,C,0.33,364.0
85121C,722.5,8.5,85,0.9715669472378261,C,1.7000000000000002,71.0
35965,722.22,2.421764705882353,378,0.9716076507564501,C,0.48435294117647065,279.0
85208,720.84,2.0937878787878788,362,0.9716482764998038,C,0.4187575757575758,294.0
20941,719.62,1.185142857142857,928,0.9716888334853099,C,0.23702857142857142,626.0
20769,718.6700000000001,2.4603124999999997,407,0.9717293369298691,C,0.49206249999999996,288.0
72131,717.63,1.6725806451612903,761,0.971769781761181,C,0.3345161290322581,477.0
84600,717.3000000000001,7.8730769230769235,94,0.9718102079940588,C,1.5746153846153847,77.0
37423,716.23,0.7532,6091,0.9718505739229227,C,0.15064,2011.0
21374,715.0,2.217741935483871,458,0.97189087053035,C,0.44354838709677424,321.0
21133,714.87,1.69,423,0.9719311598111214,C,0.338,354.0
84638,714.2,5.353225806451613,356,0.9719714113314355,C,1.0706451612903227,182.0
20850,713.8000000000001,2.8434782608695657,820,0.9720116403081931,C,0.5686956521739132,380.0
21427,713.4,2.058125,450,0.9720518467413939,C,0.411625,331.0
23006,712.14,0.41954198473282445,1699,0.9720919821623915,C,0.08390839694656489,1423.0
16015,711.88,0.48727272727272725,1573,0.9721321029300772,C,0.09745454545454546,1270.0
21723,711.4499999999999,0.85,837,0.9721721994634397,C,0.17,702.0
21208,709.89,0.892077922077922,981,0.9722122080769314,C,0.17841558441558442,742.0
21654,709.5899999999999,0.8366666666666667,1147,0.9722521997827556,C,0.16733333333333333,828.0
